account_id,video_id,video_title,channel_name,video_duration,date_of_publication,number_of_views,number_of_likes,video_category,number_of_dislikes,number_of_comments
account2,JZkau_fuJQ0,Activación del Tercer Ojo • Destruye Bloqueos Inconscientes y Negatividad • Tercer Ojo Abierto E02,Positive Energy Relaxation Music,PT11H57M,2021-11-19T15:00:08Z,585457,13508,10,,396
account2,MYimU7-49Os,"6 Часов Музыка для Обучения: Музыка для Работы, Музыка для Концентрации и Фокуса",Study Music Russia,PT6H2M14S,2015-03-20T13:33:59Z,1365434,12591,10,,1054
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,10Fa_L5m8uA,Música para Limpiar el Aura y Alinear los Chakras Mientras Duermes • Musica Para Dormir (12 HORAS),Dream Musicoterapia,PT11H58M17S,2021-05-07T17:00:00Z,131733,1786,10,,28
account2,lS70_FuOO7k,"528 Hz Shifting Realities, Sleep and Wake up in Your Desired Reality, Infinite Possibilities",Angel Healing Music,PT6H11M59S,2021-12-13T17:00:27Z,20096,630,22,,28
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,hlWiI4xVXKY,Beautiful Relaxing Music • Peaceful Piano Music & Guitar Music | Sunny Mornings by Peder B. Helland,Soothing Relaxation,PT3H3M39S,2018-10-07T15:22:12Z,160814428,1191312,10,,41830
account2,akre_eYSmjQ,Лечебная Музыка 444гц Которая Запускает Механизм Исцеления Внутри Вас | Обновление Клеток Организма,Исцеляющие Медитации,PT3H33M33S,2021-11-03T16:00:12Z,343483,9601,10,,1026
account2,lvyPEydPdSw,432 hz | Music to Harmonize the Home and Attract Money | Feng Shui | Prosperity and Abundance,Master of Abundance,PT5H45M,2021-10-14T21:31:19Z,919973,21965,10,,389
account2,zPLqXN67NIk,"741 hz elimina toxinas y negatividad, limpia aura, despertar espiritual, cuencos tibetanos",Dream Musicoterapia,PT12H,2021-09-12T17:00:25Z,74037,1476,10,,24
account2,9fJtqH8ktBA,"Activación del Tercer Ojo • Despierta tus Habilidades Psíquicas • Sanación Cuerpo, Mente y Alma",Dream Musicoterapia,PT12H1M39S,2021-11-18T17:00:07Z,42319,1214,10,,29
account2,MTiRmTi41TU,"Restauración Completa | Sanación Cuerpo, Mente y Espíritu | Musica Relajante Para Dormir",Dream Relax Música,PT11H11M11S,2021-01-18T17:00:17Z,5390260,70452,10,,1908
account2,NuWXKVfOUZA,"528 Hz, potente sonido del amor, activa el chakra del corazón, equilibra el chakra del corazón",Dream Musicoterapia,PT6H4M14S,2021-12-12T17:00:30Z,5216,202,10,,11
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,lvyPEydPdSw,432 hz | Music to Harmonize the Home and Attract Money | Feng Shui | Prosperity and Abundance,Master of Abundance,PT5H45M,2021-10-14T21:31:19Z,919973,21965,10,,389
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,lS70_FuOO7k,"528 Hz Shifting Realities, Sleep and Wake up in Your Desired Reality, Infinite Possibilities",Angel Healing Music,PT6H11M59S,2021-12-13T17:00:27Z,20096,630,22,,28
account2,VqQv5g1WslA,"Beautiful Piano Music 24/7 • Relax, Study, Sleep, Meditate",Dream Relax Música,P0D,2021-01-11T16:26:11Z,1395514,20712,10,,0
account2,GHRZPyKeO8g,"Romantic Piano Music 24/7 • Beautiful Relaxing Music, Sleep Music, Stress Relief 2",Dream Relax Música,P0D,2021-06-29T22:33:34Z,290213,4358,10,,0
account2,GBoS4ZUwtv0,"Romantic Piano Music 24/7 • Beautiful Relaxing Music, Sleep Music, Stress Relief",Dream Relax Música,P0D,2021-03-05T05:17:46Z,2206528,28221,10,,0
account2,Eo5RPdTt0e0,"Rain Sounds Piano Music 24/7 • Beautiful Relaxing Music, Sleep Music, Stress Relief",Dream Relax Música,P0D,2021-05-07T07:47:25Z,4533015,112110,10,,1
account2,Q-EP6pwObI4,"Peaceful Piano Music 24/7 • Beautiful Relaxing Music, Sleep Music, Stress Relief",Dream Relax Música,P0D,2021-04-10T12:25:07Z,1757223,23788,10,,1
account2,uuHa3YtZAgc,"Calm Music 24/7 • Beautiful Relaxing Music, Sleep Music, Stress Relief",Dream Relax Música,P0D,2021-05-24T11:25:37Z,407016,6018,10,,0
account2,UllduL1OqOc,"Full Night All 7 Chakras Opening, Balancing & Healing | 7 Chakra 432Hz Sleep Music & Meditation",Inner Lotus Music,PT7H7M7S,2020-11-15T14:00:08Z,1619657,29064,10,,781
account2,2gLRl-bXzko,"963 Hz, 639 Hz, 396 Hz Open the Heart Chakra, DEEP Healing Frequency for Letting Go",Angel Healing Music,PT3H9M44S,2021-11-04T17:18:22Z,95024,2155,22,,43
account2,fcquvJ-Ef4Y,"🔴 Relaxing Music 24/7, Sleep Music, Stress Relief Music, Spa, Meditation, Yoga, Zen, Sleeping Music",Yellow Brick Cinema - Relaxing Music,P0D,2021-12-13T15:09:37Z,57539,556,10,,0
account2,iumQX_61QZE,"Morning Relaxing Music - Positive Energy Music, Study Music, Sleep Music, Meditation Music",Soothing Relaxing Music,P0D,2021-12-14T03:14:21Z,2559,3,10,,0
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,6KavkBhpAf8,"639 Hz, Attract Love, Raise Positive Energy, Positive Aura Chakra Cleanse Music",Angel Healing Music,PT6H28M16S,2021-12-03T17:00:04Z,118184,2655,22,,85
account2,hlWiI4xVXKY,Beautiful Relaxing Music • Peaceful Piano Music & Guitar Music | Sunny Mornings by Peder B. Helland,Soothing Relaxation,PT3H3M39S,2018-10-07T15:22:12Z,160814428,1191312,10,,41830
account2,I09aeK2Eg40,Twin Flames Reunion 396 Hz & 639Hz Twin Souls Manifestation | Energetic Love & Attraction Frequency,Angel Healing Music,PT6H5M25S,2021-11-26T17:00:21Z,109633,3036,22,,212
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,BFYl45DOn9U,999 hz 99 hz 9 hz | Sanación Infinita | Frecuencia Dorada de Abundancia | Vibración en 5ta Dimensión,Evolution Mind - Meditation Music,PT3H33M,2021-03-19T21:00:15Z,2031817,48416,10,,1141
account2,lvyPEydPdSw,432 hz | Music to Harmonize the Home and Attract Money | Feng Shui | Prosperity and Abundance,Master of Abundance,PT5H45M,2021-10-14T21:31:19Z,919973,21965,10,,389
account2,sOL0awzDh4Q,9Hz 99Hz 999Hz Infinite Healing Golden WaveㅣVibration of 5 Dimension FrequencyㅣPositive Energy,Healing Meditation,PT3H33M33S,2020-10-14T02:00:05Z,6066143,85805,10,,4231
account2,j5YP2I9eU-o,528 hz | Regeneración Completa del Cuerpo | Reparar ADN Dañado | Sanar y Aumentar Energía Vital,Relaxed Mind,PT8H19M12S,2021-11-14T17:00:35Z,298297,7931,22,,161
account2,9e-IiLR-Xr0,888 Hz | Sacred Geometry | Attract Infinite Abundance of Love and Money | Connection with the Source,Master of Abundance,PT5H25M,2021-10-01T21:43:31Z,1720177,41073,10,,1084
account2,TEQcTafSQL4,741 Hz | Fortalecer el Sistema Inmunológico | Sanar Infecciones | Desintoxicación Emocional,NRG8 - Musicoterapia,PT6H30M,2021-07-08T23:38:34Z,568865,14403,10,,227
account2,_zkD_IVBRCk,Arcángel Metatrón | Activación de la Abundancia Dorada | Luz Sanadora de la Divinidad | 999 hz,MusicallyZen - Meditation & Mantras,PT3H33M,2021-03-18T14:00:08Z,4005538,103704,10,,3827
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,PL1HNDhcWv0,Música para Atraer Dinero y Amor de Inmediato | Riqueza y Plenitud | 432 Hz,Dream Musicoterapia,PT11H58M18S,2021-11-10T17:00:30Z,306655,8008,10,,292
account2,4tMZSxXZA38,528 hz | Regeneración Completa del Cuerpo | Reparar ADN Dañado | Sanar y Aumentar Energía Vital,NRG8 - Musicoterapia,PT4H30M,2021-06-08T21:13:38Z,2219950,62559,10,,1158
account2,pj1C2nA5ZI4,999 hz | Activación del Cuerpo de Luz | Frecuencia de 5ta Dimensión | Manifestación Espiritual,Evolution Mind - Meditation Music,PT8H,2021-10-12T21:00:30Z,285352,7440,10,,203
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,EnsL_l-Of3Y,Música de Ángeles y Arcángeles para la Sanación Espiritual | Alejar Malas Energías | Sanar el Alma,Idyllic Melody,PT12H,2021-08-10T17:00:19Z,2300013,59109,10,,3117
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,lQ50vcbIAm0,Poder Chamánico | Eliminar Bloqueos Subconscientes | Sanar y Restaurar Confianza | 852 hz,MusicallyZen - Meditation & Mantras,PT6H,2021-10-25T14:00:31Z,684612,24736,10,,569
account2,ZYbIGnZlxsw,"Relaxing Guitar, Cello, Piano and Flute, Soothing Music, Stress Relief, Sleep, Spa, Meditation",Music for Body and Spirit - Meditation Music,PT11H20M50S,2021-12-08T17:00:22Z,42604,1223,10,,38
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,LM5f0KaOQIk,528 Hz Deep Healing Sleep Music | Repairs & Heals on DNA Level | Frequency Healing DNA Repair,Dreamy Soul,PT10H2M7S,2021-12-03T01:06:11Z,3066,310,22,,3
account2,KCghtbg3_ko,"Tibetan Music, Positive Energy Vibration, Indian Flute, Cleanse Negative Energy, Sleep Meditation",Music for Body and Spirit - Meditation Music,PT10H54M20S,2021-01-18T17:00:05Z,1975053,37320,10,,713
account2,8aJGQWTcmuw,528 Hz Deep Healing Sleep Music | Repairs & Heals on DNA Level | Frequency Healing DNA Repair,Relaxed Mind,PT6H5M45S,2021-11-23T17:00:08Z,72112,2263,22,,67
account2,BGI-5EQ3p74,"Shifting Realities, 888 Hz, Sleep and Wake up in Your Desired Reality, Infinite Possibilities",Relaxed Mind,PT6H4M,2021-11-24T17:00:07Z,291691,7443,22,,188
account2,4RCqp1MMRVc,"432 Hz - Deep Healing Music for The Body & Soul - DNA Repair, Relaxation Music, Meditation Music",Relaxed Mind,PT6H4M,2021-11-22T17:00:02Z,71080,1919,22,,177
account2,fNRjEk_coR8,Activación del Tercer Ojo • Destruye Bloqueos Inconscientes y Negatividad • Tercer Ojo Abierto,Positive Energy Relaxation Music,PT6H17M6S,2021-10-10T15:00:17Z,1685544,39799,10,,1820
account2,Pl59DK-mBMc,"Música de Ángeles y Arcángeles • Música para Sanar Todos los Dolores del Cuerpo, el Alma y el Espíri",Idyllic Melody,PT3H3M34S,2021-11-22T17:00:31Z,223169,6638,10,,272
account2,nCSiMxJPLDQ,Jesus Christ Clearing Negative Energy From Your House and Your Mind | Music To Heal Soul and Sleep,Positiva Energía Relajarse Música,PT12H5M9S,2021-10-21T17:00:34Z,252413,6208,22,,413
account2,pPl-HYI0nbg,"Jesus Christ Attract Abundance and Prosperity, Law of Attraction, Ask Universe What You Want, 963 Hz",Angelical Meditación,PT12H2M32S,2021-12-06T15:00:19Z,21122,837,22,,48
account2,vw_QDhnIa98,The Seven Archangels Miracle Healing and Protection While You Sleep | Binaural Beats,Silent Rhythm,PT11H59M47S,2021-10-03T17:00:35Z,410383,14064,10,,519
account2,nMZAdmbijDs,"888 hz | Bendiciones de Ángeles | Atraer Abundancia, Amor y Plenitud | Energía dorada",NRG8 - Musicoterapia,PT5H,2021-01-12T21:55:15Z,1542309,35510,10,,1165
account2,GNjN8XG6T9c,"Music to Attract Money, Wealth and Abundance | Remove Obstacles | Invocation Ganesha | 432 hz",Master of Abundance,PT5H,2021-12-10T21:00:15Z,49172,2127,10,,217
account2,9EOJsj99wzY,"Música de Ángeles + Océanos • Música para Sanar Todos los Dolores del Cuerpo, el Alma y el Espíritu",Positive Energy Relaxation Music,PT11H49M16S,2021-06-12T18:00:02Z,4870932,104177,10,,3441
account2,wd4OPY4UjJM,"Archangel Michael Clearing All Dark Energy From Your Aura With Alpha Waves, Archangel Healing Music",Angelical Meditación,PT12H18S,2021-12-05T15:00:27Z,155071,6223,22,,177
account2,xQ92XiwyFBs,"Música de Ángeles • Música para Sanar Todos los Dolores del Cuerpo, el Alma y el Espíritu, Meditar",Idyllic Melody,PT12H,2021-07-17T17:00:25Z,1161580,30814,10,,968
account2,73BLy3H5QGc,Arcángeles te Curan Mientras Duermes con Ondas Delta • Música Pacífica Sintiendo Alma y Mente,Soul Soothing,PT11H47M7S,2021-08-13T18:00:03Z,2108442,60649,10,,2600
account2,CVqoIMKG9HE,"1111Hz | Angels Blessings | Attract Abundance, Love and Fullness | Golden Energy",Healing Meditation,PT3H33M33S,2021-11-02T13:30:06Z,376297,9253,10,,360
account2,FQLVP7oaQE4,💫MÚSICA para ATRAER MUCHO DINERO | AMOR Y  ATRAER BUENA SUERTE💰,Paco Jarab,PT2H59M50S,2020-06-09T21:40:42Z,3090909,45000,22,,3279
account2,VfjyGB51sHA,"432 hz | Golden Clover of Luck and Money | Attract Wealth, Love and Health | Hope and Faith",Master of Abundance,PT5H30M,2021-09-17T22:00:19Z,640349,20279,10,,405
account2,YIQlDDluEQM,"432 Hz | Infinite Abundance of the Universe | Attract Love, Money and Abundance | Creative source",Master of Abundance,PT5H45M,2021-11-09T22:20:49Z,737724,17891,10,,536
account2,9EOJsj99wzY,"Música de Ángeles + Océanos • Música para Sanar Todos los Dolores del Cuerpo, el Alma y el Espíritu",Positive Energy Relaxation Music,PT11H49M16S,2021-06-12T18:00:02Z,4870932,104177,10,,3441
account2,VRpiRz7_EMM,528Hz Energy CLEANSE Yourself & Your Home - Release Negative Energies Frequency,Jason Stephenson - Chakra Healing Music,PT5H,2020-07-28T01:15:00Z,3565424,55195,10,,2435
account2,y57jYUogWFs,Reiki para Abundancia y Prosperidad | Abriendo Puertas para Recibir Riquezas | Canalización de Luz,MusicallyZen - Meditation & Mantras,PT6H,2021-01-19T18:00:12Z,1340321,31198,10,,1154
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,9e-IiLR-Xr0,888 Hz | Sacred Geometry | Attract Infinite Abundance of Love and Money | Connection with the Source,Master of Abundance,PT5H25M,2021-10-01T21:43:31Z,1720177,41073,10,,1084
account2,Q5nWx1vdC2A,Golden Dragon of Abundance | Wealth and Power | Burn Negative Energy | Feng Shui | 888 hz,Master of Abundance,PT5H,2021-06-15T21:33:06Z,586071,16146,10,,397
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,CVqoIMKG9HE,"1111Hz | Angels Blessings | Attract Abundance, Love and Fullness | Golden Energy",Healing Meditation,PT3H33M33S,2021-11-02T13:30:06Z,376297,9253,10,,360
account2,7QnxDMm9Z3Y,"432 hz | Loto Dorado de la Suerte y el Dinero | Atraer Riqueza, Amor y Salud | Esperanza y Fe",Idyllic Melody,PT12H,2021-10-07T17:00:08Z,190822,5215,10,,167
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,I9c-Gcwr3-E,"Music to Attract Urgent Money | Wealth, Abundance and Prosperity | Strength and Power | 432 hz",Master of Abundance,PT5H,2021-11-17T21:06:34Z,526914,17633,10,,770
account2,YIQlDDluEQM,"432 Hz | Infinite Abundance of the Universe | Attract Love, Money and Abundance | Creative source",Master of Abundance,PT5H45M,2021-11-09T22:20:49Z,737724,17891,10,,536
account2,PL1HNDhcWv0,Música para Atraer Dinero y Amor de Inmediato | Riqueza y Plenitud | 432 Hz,Dream Musicoterapia,PT11H58M18S,2021-11-10T17:00:30Z,306655,8008,10,,292
account2,9e-IiLR-Xr0,888 Hz | Sacred Geometry | Attract Infinite Abundance of Love and Money | Connection with the Source,Master of Abundance,PT5H25M,2021-10-01T21:43:31Z,1720177,41073,10,,1084
account2,O4VOnpWypnA,Tibetan Bowls of Plenty | Attract Money and Love Immediately | Wealth and Fullness | 432 hz,Master of Abundance,PT5H,2021-10-19T22:00:09Z,672379,20568,10,,620
account2,j5YP2I9eU-o,528 hz | Regeneración Completa del Cuerpo | Reparar ADN Dañado | Sanar y Aumentar Energía Vital,Relaxed Mind,PT8H19M12S,2021-11-14T17:00:35Z,298297,7931,22,,161
account2,pRzZhE4CbXw,Lucky Golden Elephant | Attracts Abundance and Prosperity | Harmony Feng Shui | 432 hz,Master of Abundance,PT5H55M,2021-10-22T22:00:20Z,305117,8859,10,,280
account2,8FFnhBQjujE,777Hz + 111Hz  Unexpected Luck-Key / Angel's help / Immediate Solutions / Listen while Sleeping!,Healing Meditation,PT7H7M7S,2021-07-06T02:00:03Z,352020,12621,10,,578
account2,CVqoIMKG9HE,"1111Hz | Angels Blessings | Attract Abundance, Love and Fullness | Golden Energy",Healing Meditation,PT3H33M33S,2021-11-02T13:30:06Z,376297,9253,10,,360
account2,7QnxDMm9Z3Y,"432 hz | Loto Dorado de la Suerte y el Dinero | Atraer Riqueza, Amor y Salud | Esperanza y Fe",Idyllic Melody,PT12H,2021-10-07T17:00:08Z,190822,5215,10,,167
account2,YIQlDDluEQM,"432 Hz | Infinite Abundance of the Universe | Attract Love, Money and Abundance | Creative source",Master of Abundance,PT5H45M,2021-11-09T22:20:49Z,737724,17891,10,,536
account2,9e-IiLR-Xr0,888 Hz | Sacred Geometry | Attract Infinite Abundance of Love and Money | Connection with the Source,Master of Abundance,PT5H25M,2021-10-01T21:43:31Z,1720177,41073,10,,1084
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,PL1HNDhcWv0,Música para Atraer Dinero y Amor de Inmediato | Riqueza y Plenitud | 432 Hz,Dream Musicoterapia,PT11H58M18S,2021-11-10T17:00:30Z,306655,8008,10,,292
account2,sOq0J_XYMPE,432 hz | Music to Attract Customers to Business and Urgent Money | Wealth Shine | Feng Shui,Master of Abundance,PT4H50M,2021-09-28T21:30:20Z,239303,6561,10,,312
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,RnE_KSgdrHQ,"Music to Attract Money, Wealth and Financial Abundance in Your Life | Energy of Money | 432 hz",Master of Abundance,PT5H55M,2021-12-03T22:00:08Z,118329,3736,10,,172
account2,lERy55xoaAI,"Feng Shui, it brings Financial prosperity, success and Luck, Money Magnet, listen 10 minutes a day.",LUAS ASMR,PT9H40M16S,2018-04-05T21:47:14Z,3839058,52977,22,,4799
account2,acQS2Fef8tU,"Increase Brain Power, Focus Music, Reduce Anxiety, Binaural and Isochronic Beats",Music for Body and Spirit - Meditation Music,PT3H16M56S,2019-11-18T18:00:00Z,18818736,261515,10,,7090
account2,g0XyIiAJg2E,"Música de Ángeles + Océanos • Música para Sanar Todos los Dolores del Cuerpo, el Alma y el Espíritu",Positive Energy Relaxation Music,PT11H47M58S,2021-08-08T18:00:10Z,1272603,20108,10,,523
account2,pdGZjIRRFD0,lofi hip hop radio - beats to sleep/chill to🎵,LoF,P0D,2021-10-19T22:36:51Z,255019,3706,10,,0
account2,I9c-Gcwr3-E,"Music to Attract Urgent Money | Wealth, Abundance and Prosperity | Strength and Power | 432 hz",Master of Abundance,PT5H,2021-11-17T21:06:34Z,526914,17633,10,,770
account2,aw1qRXCTnKU,Música Sanadora | Alinea los Chakras y Elimina los Pensamientos Negativos | Hermosa Naturaleza,Idyllic Melody,PT12H57S,2021-10-23T17:00:03Z,217771,3640,10,,106
account2,7QnxDMm9Z3Y,"432 hz | Loto Dorado de la Suerte y el Dinero | Atraer Riqueza, Amor y Salud | Esperanza y Fe",Idyllic Melody,PT12H,2021-10-07T17:00:08Z,190822,5215,10,,167
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,GxDYUdFMf5Q,"888Hz Abundance Gate, Remove All Negative Blockages, 888 Hz Infinite Abundance, Love & Wealth",Jason Stephenson - Chakra Healing Music,PT5H,2020-11-05T02:15:00Z,4854792,94064,10,,4093
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,JZkau_fuJQ0,Activación del Tercer Ojo • Destruye Bloqueos Inconscientes y Negatividad • Tercer Ojo Abierto E02,Positive Energy Relaxation Music,PT11H57M,2021-11-19T15:00:08Z,585457,13509,10,,396
account2,E3j1wttNZBA,Music to Attract Abundance and Prosperity | Wealth and Money | Feng Shui Energy | 432 hz,Master of Abundance,PT5H35M,2021-12-07T22:00:04Z,74933,2575,10,,208
account2,CVqoIMKG9HE,"1111Hz | Angels Blessings | Attract Abundance, Love and Fullness | Golden Energy",Healing Meditation,PT3H33M33S,2021-11-02T13:30:06Z,376297,9253,10,,360
account2,7QnxDMm9Z3Y,"432 hz | Loto Dorado de la Suerte y el Dinero | Atraer Riqueza, Amor y Salud | Esperanza y Fe",Idyllic Melody,PT12H,2021-10-07T17:00:08Z,190822,5215,10,,167
account2,YIQlDDluEQM,"432 Hz | Infinite Abundance of the Universe | Attract Love, Money and Abundance | Creative source",Master of Abundance,PT5H45M,2021-11-09T22:20:49Z,737724,17891,10,,536
account2,9e-IiLR-Xr0,888 Hz | Sacred Geometry | Attract Infinite Abundance of Love and Money | Connection with the Source,Master of Abundance,PT5H25M,2021-10-01T21:43:31Z,1720177,41073,10,,1084
account2,FVw8y6zM01E,"741Hz, Cleanse Infections & Dissolve Toxins, Aura Cleanse, Boost Immune System, Meditation",Music for Body and Spirit - Meditation Music,PT3H19M32S,2020-07-06T17:00:04Z,13475245,225846,10,,6836
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14841,10,,312
account2,sOq0J_XYMPE,432 hz | Music to Attract Customers to Business and Urgent Money | Wealth Shine | Feng Shui,Master of Abundance,PT4H50M,2021-09-28T21:30:20Z,239303,6561,10,,312
account2,ZM9n4EKZPiI,"Boost Your Aura, Attract Positive Energy, Positive Energy Cleanse 7 Chakra Balancing",Jason Stephenson - Chakra Healing Music,PT5H,2021-12-14T02:15:00Z,9074,644,10,,38
account2,RnE_KSgdrHQ,"Music to Attract Money, Wealth and Financial Abundance in Your Life | Energy of Money | 432 hz",Master of Abundance,PT5H55M,2021-12-03T22:00:08Z,118329,3736,10,,172
account2,PL1HNDhcWv0,Música para Atraer Dinero y Amor de Inmediato | Riqueza y Plenitud | 432 Hz,Dream Musicoterapia,PT11H58M18S,2021-11-10T17:00:30Z,306655,8008,10,,292
account2,lERy55xoaAI,"Feng Shui, it brings Financial prosperity, success and Luck, Money Magnet, listen 10 minutes a day.",LUAS ASMR,PT9H40M16S,2018-04-05T21:47:14Z,3839058,52977,22,,4799
account2,JfsGjCsa18o,Mantra de Ganesha para Abrir Caminos | Remover Obstáculos y Energías Negativas,MusicallyZen - Meditation & Mantras,PT3H1S,2020-06-01T21:32:43Z,5309626,87859,10,,3600
account2,1-jSydb_0Eg,Elimina Toda La Energía Negativa | Sonidos Curativos Tibetanos | Limpia El Aura Y El Espacio,Positive Energy Relaxation Music,PT11H52M7S,2021-12-04T15:00:01Z,570676,14840,10,,312
account2,O4VOnpWypnA,Tibetan Bowls of Plenty | Attract Money and Love Immediately | Wealth and Fullness | 432 hz,Master of Abundance,PT5H,2021-10-19T22:00:09Z,672379,20568,10,,620
account2,MoLBPBtaZwU,【招財风水音樂】带来了💱 財富轉盤 💲輪轉財富 財運滾滾來💰💰 金融繁荣，成功和运气，金钱磁铁，每天听10分钟。,Good Life,PT12H7M50S,2020-05-28T12:19:50Z,922117,13708,29,,1202
account2,-6EcxcokQoU,"LOTTERY WIN MANIFESTATION ✦ Abundance Music, Law of Attraction, Binaural Beats ✦ Be Lucky Forever",Good Vibes - Binaural Beats,PT11H55M1S,2020-12-30T07:15:02Z,335743,8417,10,,1033
account2,mjGKvh2mqtY,All In One Navgraha Shanti Mantra Collection 108 Times With Lyrics | Navgraha Shanti Stotram Jukebox,Rajshri Soul,PT4H5M25S,2017-02-27T02:00:02Z,252847,2288,10,,98
account2,hlWiI4xVXKY,Beautiful Relaxing Music • Peaceful Piano Music & Guitar Music | Sunny Mornings by Peder B. Helland,Soothing Relaxation,PT3H3M39S,2018-10-07T15:22:12Z,160814428,1191312,10,,41830
account2,PL1HNDhcWv0,Música para Atraer Dinero y Amor de Inmediato | Riqueza y Plenitud | 432 Hz,Dream Musicoterapia,PT11H58M18S,2021-11-10T17:00:30Z,306655,8008,10,,292
